tweet,label
"['look', 'badly', 'infrastructure', 'bill', 'cut', 'republican', 'sign', 'think', 'go', 'nationalize', 'health', 'insurance', 'much', 'less', 'healthcare', 'system', 'bridge', 'sell', 'take', 'bet', 'day', 'long', 'cookie', 'pooh']",1
"['republican', 'pas', 'two', 'trillion', 'tax', 'cut', 'go', 'wealthy', 'democrat', 'pas', 'trillion', 'package', 'much', 'go', 'worker', 'pocket', 'form', 'child', 'tax', 'credit', 'enhance', 'unemployment', 'pay', 'subsidy', 'health', 'insurance', 'help', 'pension', 'fund']",1
"['whenever', 'republican', 'say', 'one', 'mass', 'shooting', 'mental', 'health', 'know', 'b', 'anything', 'mental', 'health', 'besides', 'try', 'cut', 'insurance', 'coverage']",0
"['take', 'look', 'proportion', 'black', 'democrat', 'party', 'vs', 'republican', 'party', 'republican', 'care', 'poor', 'least', 'black', 'poor', 'want', 'cut', 'social', 'security', 'health', 'insurance']",1
"['loving', 'republican', 'would', 'pass', 'anything', 'private', 'health', 'insurance', 'company', 'get', 'cut', 'simple', 'compromise', 'perfect', 'need', 'build', 'repeal']",0
"['republican', 'willl', 'come', 'good', 'health', 'care', 'never', 'intend', 'insurance', 'industry', 'overlord', 'cut', 'dollar', 'come', 'something', 'actually', 'humane']",0
"['jeebus', 'medicaid', 'cover', 'million', 'poor', 'young', 'people', 'needy', 'cut', 'significant', 'trump', 'idiot', 'republican', 'want', 'cut', 'year', 'yes', 'health', 'insurance', 'cover', 'healthy']",1
"['ensure', 'bundlers', 'operative', 'work', 'forprofit', 'health', 'insurance', 'company', 'screw', 'people', 'afford', 'pay', 'live', 'quite', 'bad', 'evil', 'republicans', 'cut']",0
"['problem', 'cut', 'many', 'adminstrative', 'cost', 'overall', 'cost', 'average', 'american', 'private', 'health', 'insurance', 'company', 'try', 'dump', 'sick', 'people', 'govt', 'option', 'tank', 'republicans', 'tank', 'easier']",0
"['republican', 'shameful', 'save', 'consider', 'unborn', 'child', 'bear', 'health', 'insurance', 'mother', 'need', 'child', 'care', 'cut', 'entitlement', 'cut', 'education', 'cut', 'food', 'stamp', 'whatever', 'democrat']",0
"['nothing', 'stop', 'republican', 'try', 'cut', 'fund', 'social', 'program', 'like', 'social', 'security', 'medicare', 'unemployment', 'insurance', 'medicare', 'medicare', 'vulnerable', 'funding', 'cut', 'health', 'life', 'risk', 'due', 'reduce', 'coverage']",0
"['hypocrisy', 'trump', 'call', 'people', 'liar', 'maniacs', 'cage', 'child', 'cut', 'food', 'stamp', 'try', 'take', 'away', 'health', 'insurance', 'let', 'people', 'die', 'republicans', 'outraged', 'law', 'professor', 'use', 'son', 'name', 'analogy', 'rev', 'dr', 'william', 'barber', 'ii']",0
"['wrong', 'gop', 'republican', 'really', 'american', 'family', 'wellbeing', 'heart', 'would', 'pass', 'tax', 'cut', 'bill', 'wealthy', 'american', 'corporation', 'would', 'try', 'overturn', 'aca', 'condition', 'health', 'insurance', 'vote', 'joe', 'biden']",0
"['democrat', 'raise', 'tax', 'rich', 'expand', 'government', 'health', 'insurance', 'republican', 'cut', 'tax', 'rich', 'business', 'rest', 'commentary']",1
"['obama', 'cut', 'tax', 'percent', 'american', 'family', 'restrict', 'warrantless', 'wiretap', 'secure', 'border', 'big', 'cut', 'cost', 'typical', 'family', 'health', 'insurance', 'premium', 'year', 'bring', 'democrat', 'republicans', 'together', 'pas', 'agenda']",0
"['right', 'republican', 'pas', 'tax', 'cut', 'benefit', 'corporation', 'individual', 'top', 'income', 'bracket', 'increase', 'deficit', 'trillion', 'could', 'approve', 'fund', 'chip', 'provide', 'health', 'insurance', 'child', 'trump', 'shutdown', 'shutdown']",1
"['love', 'silly', 'republican', 'love', 'bring', 'life', 'world', 'want', 'cut', 'funding', 'feed', 'educate', 'give', 'little', 'precious', 'live', 'health', 'insurance']",0
"['bernie', 'try', 'expand', 'social', 'security', 'biden', 'join', 'republican', 'cut', 'bernie', 'fought', 'guarantee', 'health', 'care', 'human', 'right', 'biden', 'side', 'insurance', 'company', 'oppose', 'bernie', 'oppose', 'corporate', 'trade', 'deal', 'biden', 'support']",1
"['mental', 'health', 'cover', 'insurance', 'forprofit', 'insurance', 'see', 'profit', 'regan', 'cut', 'medicare', 'fund', 'mental', 'health', 'republican', 'cheer', 'church', 'tax', 'exempt', 'status', 'pastor', 'live', 'mansion', 'priest', 'molest', 'child', 'fact']",1
"['healthcare', 'horrendous', 'still', 'million', 'people', 'without', 'health', 'insurance', 'healthcare', 'privilege', 'republicans', 'cut', 'healthcare', 'public', 'health', 'funding', 'education']",0
"['republican', 'cut', 'health', 'insurance', 'block', 'minimum', 'wage', 'increase', 'trump', 'want', 'ban', 'vaping', 'kid', 'die', 'ban', 'assault', 'riffle', 'bullet', 'kill', 'million', 'kid', 'thank', 'mister', 'mcconnell', 'trump', 'era', 'men']",0
"['even', 'good', 'question', 'republican', 'blame', 'mental', 'illness', 'yet', 'cut', 'program', 'close', 'facility', 'deny', 'grant', 'deny', 'insurance', 'mental', 'health', 'service', 'shame', 'people', 'mental', 'illness', 'bootstrapped', 'believe', 'medication', 'mentally', 'ill']",1
"['whole', 'lot', 'bitterness', 'thread', 'wish', 'would', 'direct', 'ire', 'people', 'get', 'tax', 'cut', 'republican', 'strip', 'health', 'insurance', 'protection', 'kid', 'get', 'harvard']",0
"['forget', 'health', 'insurance', 'private', 'industry', 'receive', 'huge', 'tax', 'cut', 'still', 'raise', 'premium', 'dem', 'plan', 'make', 'attempt', 'making', 'insurance', 'affordable', 'republican', 'apparently', 'believe', 'open', 'market', 'profit', 'drive', 'work']",0
"['chronic', 'condition', 'afford', 'health', 'insurance', 'without', 'subsidy', 'republicans', 'try', 'take', 'away', 'health', 'care', 'cut', 'tax', 'wealthy', 'people', 'corporation', 'slander', 'publicly', 'state', 'agenda']",0
"['majority', 'republicans', 'hire', 'non', 'citizen', 'way', 'pay', 'less', 'health', 'insurance', 'tax', 'cut', 'enough']",1
"['republican', 'want', 'cut', 'social', 'security', 'medicare', 'medicaid', 'also', 'allow', 'insurance', 'cover', 'people', 'condition', 'also', 'republicans', 'democrat', 'want', 'take', 'away', 'health', 'insurance']",1
"['medium', 'keep', 'blame', 'republican', 'conservative', 'division', 'hatred', 'decide', 'work', 'people', 'country', 'instead', 'rich', 'corporation', 'mcconnell', 'admit', 'want', 'cut', 'ss', 'medicare', 'medicaid', 'take', 'away', 'health', 'insurance']",1
"['voted', 'repeal', 'aca', 'senate', 'republican', 'recently', 'vote', 'allow', 'insurance', 'company', 'sell', 'junk', 'insurance', 'plan', 'longer', 'represent', 'constituent', 'vote', 'gut', 'health', 'care', 'cut', 'social', 'security', 'vote', 'jack', 'rise']",0
"['help', 'put', 'child', 'caregiving', 'tax', 'cut', 'republican', 'turn', 'around', 'cut', 'social', 'security', 'medicare', 'help', 'try', 'take', 'health', 'insurance', 'away', 'texans', 'brag', 'help', 'amoral', 'man', 'word']",1
"['go', 'poll', 'keep', 'mind', 'republican', 'want', 'get', 'rid', 'non', 'employment', 'tie', 'health', 'insurance', 'want', 'take', 'contribution', 'social', 'security', 'keep', 'want', 'cut', 'medicare']",1
"['coronavirus', 'death', 'louisiana', 'african', 'american', 'also', 'reminder', 'black', 'mayor', 'louisiana', 'big', 'city', 'new', 'orleans', 'cancel', 'mardi', 'gras', 'late', 'february', 'later', 'blame', 'trump', 'administration', 'tell']",0
"['february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",1
"['february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",0
"['administration', 'ship', 'ton', 'pie', 'feb', 'th', 'include', 'mask', 'gown', 'respirator', 'day', 'warn', 'limit', 'stock', 'pie', 'failure', 'chief', 'remember', 'november', 'trump', 'bad', 'president', 'ever', 'trump', 'lie', 'people', 'die', 'dump', 'trump']",1
"['trump', 'hold', 'accountable', 'void', 'february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",1
"['february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",0
"['february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china', 'come', 'stockpile', 'low', 'give', 'others', 'pie']",0
"['forgot', 'one', 'february', 'warn', 'limit', 'pie', 'stock', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china', 'healthcare', 'worker', 'die', 'pie']",1
"['suppose', 'nothing', 'state', 'march', 'facebook', 'post', 'february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china', 'true', 'true']",0
"['february', 'sound', 'alarm', 'bell', 'limited', 'stock', 'pie', 'note', 'demand', 'time', 'high', 'normal', 'day', 'trump', 'administration', 'announce', 'transport', 'china', 'nearly', 'ton', 'mask', 'gown', 'gauze', 'respirator', 'vital', 'material']",1
"['february', 'day', 'warn', 'limit', 'stock', 'pie', 'trump', 'administration', 'announce', 'transport', 'china', 'nearly', 'ton', 'mask', 'gown', 'gauze', 'respirator', 'vital', 'material']",1
"['uk', 'pandemic', 'contingency', 'plan', 'concern', 'stock', 'antiviral', 'pie', 'number', 'china', 'make', 'look', 'like', 'contain', 'th', 'feb', 'warn', 'limit', 'stock', 'pie', 'whole', 'month', 'case', 'uk']",1
"['february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",0
"['also', 'email', 'ha', 'fact', 'may', 'astonish', 'bigot', 'like', 'february', 'warn', 'limit', 'stock', 'pie', 'day', 'trump', 'administration', 'announce', 'send', 'ton', 'mask', 'gown', 'respirator', 'china']",1
"['ask', 'country', 'stock', 'pile', 'medical', 'supply', 'director', 'general', 'feb', 'limit', 'stock', 'pie', 'need', 'make', 'sure', 'get', 'people', 'need', 'place', 'need', 'february', 'china', 'place', 'cannoli', 'cd', 'medium']",0
"['limited', 'federal', 'stock', 'pie', 'tell', 'american', 'virus', 'democratic', 'hoax', 'could', 'provide', 'entire', 'list', 'way', 'trump', 'entirely', 'ignore', 'situation', 'blame', 'international', 'body', 'cdc', 'publicly', 'disagree']",0
"['february', 'day', 'warn', 'limit', 'stock', 'pie', 'trump', 'administration', 'announce', 'transport', 'china', 'nearly', 'ton', 'mask', 'gown', 'gauze', 'respirator', 'vital', 'material']",0
"['speak', 'china', 'trump', 'send', 'ton', 'mask', 'gown', 'respirator', 'china', 'feb', 'day', 'warn', 'limit', 'stock', 'pie']",1
"['substance', 'march', 'andrew', 'duomo', 'city', 'state', 'quarantine', 'without', 'state', 'approval', 'interest', 'whatsoever', 'plan', 'whatsoever', 'quarantine', 'city', 'day', 'later', 'close', 'new', 'york', 'city', 'time']",0
"['keep', 'direct', 'sale', 'rep', 'come', 'apt', 'tell', 'one', 'apts', 'area', 'central', 'queen', 'qualify', 'free', 'internet', 'pay', 'govt', 'know', 'qualify', 'wise', 'teach', 'many', 'student', 'need', 'give', 'scam']",0
"['spectrum', 'also', 'provide', 'free', 'internet', 'anyone', 'student', 'last', 'heard', 'cover', 'la']",0
"['school', 'loan', 'computer', 'student', 'internet', 'company', 'spectrum', 'offer', 'free', 'internet', 'home']",0
"['offer', 'free', 'internet', 'student', 'home', 'get', 'free', 'internet', 'internet', 'people', 'pay', 'work', 'work', 'free', 'everyone', 'notice', 'j']",1
"['student', 'suppose', 'able', 'get', 'free', 'internet', 'spectrum', 'home', 'need', 'nti', 'heard', 'true', 'parent', 'ssn', 'credit', 'card', 'good', 'credit', 'true', 'acceptable']",0
"['know', 'program', 'place', 'rent', 'chrome', 'book', 'free', 'indeed', 'student', 'spectrum', 'provide', 'month', 'free', 'internet', 'lowincome', 'family', 'particularly', 'reason']",1
"['mostly', 'spectrum', 'specifically', 'give', 'free', 'internet', 'student', 'home', 'access', 'money', 'go', 'online']",0
"['thing', 'happen', 'w', 'school', 'southern', 'ca', 'also', 'need', 'internet', 'spectrum', 'internet', 'free', 'student']",1
"['possibly', 'provide', 'free', 'internet', 'way', 'another', 'student', 'need', 'pandemic', 'confirm', 'fully', 'possibly', 'include', 'spectrum', 'mobile', 'temporary', 'basis']",0
"['free', 'internet', 'charter', 'spectrum', 'free', 'broadband', 'wifi', 'access', 'available', 'day', 'household', 'k', 'andor', 'college', 'student', 'new', 'customer', 'installation', 'fee', 'also', 'waive', 'household', 'student']",0
"['psa', 'say', 'provide', 'free', 'internet', 'access', 'student', 'currently', 'use', 'service', 'company', 'install', 'broadband', 'wifi', 'new', 'student', 'household', 'free', 'charge', 'provide', 'access', 'day']",1
"['mobile', 'hotspot', 'iphone', 'reliable', 'internet', 'past', 'week', 'outage', 'week', 'spectrum', 'offer', 'free', 'internet', 'student', 'even', 'manage', 'pay', 'internet', 'fiber', 'come', 'birmingham', 'ali', 'first', 'customer']",0
"['hello', 'parent', 'guardian', 'exist', 'student', 'officially', 'start', 'online', 'teach', 'google', 'classroom', 'student', 'electronic', 'device', 'phone', 'laptop', 'tablet', 'internet', 'home', 'free', 'internet', 'access', 'provide', 'spectrum']",0
"['spectrum', 'offering', 'day', 'free', 'internet', 'plus', 'equipment', 'need', 'device', 'use', 'internet', 'school', 'send', 'home', 'paper', 'copy', 'student', 'access', 'print', 'shop', 'also', 'offer', 'free', 'printing', 'student', 'perfect', 'try']",1
"['want', 'say', 'start', 'year', 'ago', 'next', 'three', 'week', 'nd', 'th', 'grader', 'home', 'everyone', 'wifi', 'think', 'spectrum', 'offering', 'free', 'internet', 'service', 'student', 'time', 'period']",1
"['psa', 'start', 'monday', 'already', 'spectrum', 'internet', 'get', 'free', 'internet', 'service', 'mbps', 'day', 'eligible', 'must', 'child', 'school', 'k', 'andor', 'college', 'student', 'call', 'call', 'monday']",0
"['spectrum', 'offer', 'free', 'internet', 'service', 'student', 'home', 'school', 'call']",0
"['spectrum', 'offer', 'free', 'internet', 'household', 'child', 'k', 'college', 'student']",0
"['spectrum', 'offer', 'two', 'free', 'month', 'internet', 'service', 'student', 'without', 'wifi', 'need', 'spread', 'word']",0
"['school', 'closure', 'student', 'access', 'internet', 'spectrum', 'offer', 'day', 'free', 'service', 'information', 'contact', 'spectrum', 'get']",1
"['spectrum', 'give', 'free', 'internet', 'subscriber', 'student']",0
"['news', 'say', 'offering', 'day', 'free', 'internet', 'student', 'call', 'tell', 'new', 'customer', 'student', 'one', 'get', 'service', 'student', 'parent', 'college', 'student', 'get']",0
"['spectrum', 'offer', 'free', 'internet', 'day', 'household', 'k', 'student', 'already', 'spectrum', 'broadband', 'subscription', 'installation', 'fee', 'waive', 'new', 'student', 'household', 'enroll', 'call']",1
"['trust', 'spectrum', 'whole', 'free', 'internet', 'student', 'motherfucker', 'charge', 'lot', 'service']",1
"['longer', 'true', 'ever', 'maybe', 'mar', 'test', 'ga', 'use', 'average', 'test', 'per', 'day', 'per', 'k', 'population', 'last', 'week', 'yesterday', 'ga', 'currently', 'rank', 'th', 'state', 'dc', 'pr', 'see', 'void', 'data', 'project', 'still', 'enough', 'one', 'low']",1
"['uttar', 'pradesh', 'conduct', 'void', 'test', 'high', 'india', 'thursday', 'cm', 'yogi', 'instruct', 'officals', 'raise', 'number', 'test', 'per', 'day', 'wednesday', 'populous', 'state', 'conduct', 'test', 'single', 'day', 'high', 'among', 'state']",1
"['break', 'tn', 'ed', 'appa', 'dip', 'plan', 'amy', 'state', 'test', 'center', 'across', 'state', 'conduct', 'test', 'per', 'day', 'tamilnadu', 'tn', 'corona', 'update', 'ingot', 'health', 'void']",1
"['void', 'test', 'assume', 'bedcover', 'million', 'multiple', 'test', 'could', 'yous', 'average', 'million', 'test', 'per', 'day', 'maybe', 'hour', 'know', 'also', 'state', 'test', 'least', 'population']",0
"['fool', 'already', 'approximately', 'k', 'test', 'day', 'one', 'top', 'perform', 'state', 'number', 'test', 'test', 'per', 'million', 'low', 'coz', 'population', 'first', 'state', 'k', 'testify', 'follow', 'others', 'positive', 'less', 'god', 'give', 'brain']",1
"['speak', 'reason', 'slow', 'testing', 'bihar', 'hardly', 'touch', 'test', 'around', 'state', 'test', 'per', 'day', 'see', 'maharashtra', 'test']",1
"['note', 'despite', 'explosion', 'new', 'case', 'tx', 'since', 'memorial', 'day', 'wknd', 'tx', 'never', 'budge', 'bottom', 'state', 'test', 'per', 'caput', 'still', 'lag', 'way', 'behind', 'tx', 'k', 'test', 'per', 'pop', 'v', 'ca', 'k', 'another', 'failure', 'abbott']",0
"['b', 'stupid', 'coronavirus', 'test', 'number', 'cdc', 'test', 'people', 'week', 'total', 'wednesday', 'state', 'test', 'average', 'people', 'per', 'day', 'single', 'private', 'lab', 'run', 'w', 'coronavirus', 'test', 'next', 'soonest', 'ready', 'go', 'maga']",1
"['must', 'encourage', 'roper', 'test', 'test', 'state', 'show', 'substantial', 'increase', 'per', 'day', 'test', 'antigen', 'test', 'account', 'per', 'day', 'test', 'count']",1
"['state', 'get', 'test', 'per', 'day', 'utah', 'jazz', 'get', 'test', 'go', 'remain', 'scarce', 'distribute', 'subject', 'controversy', 'fury', 'reprisal']",0
"['new', 'commission', 'border', 'management', 'proposal', 'member', 'state', 'accept', 'people', 'area', 'number', 'new', 'infection', 'equal', 'less', 'per', 'people', 'day', 'period', 'percentage', 'positive', 'test', 'void', 'test', 'le']",0
"['people', 'die', 'trump', 'brag', 'hes', 'great', 'test', 'today', 'unacceptable', 'america', 'state', 'major', 'city', 'americans', 'number', 'test', 'day', 'per', 'state', 'per', 'city', 'test', 'trump', 'fail', 'america']",1
